asset,date,close,sma30,sma50,sma120,ratio30,ratio50,ratio120,drawdown
KOSPI,2025-06-25,3108.25,2790.3373,2681.2054,2595.6392,111.3933,115.9273,119.7489,0.0
KOSPI,2025-06-26,3079.5601,2806.042,2693.8954,2600.9521,109.7475,114.3162,118.4013,-0.923
KOSPI,2025-06-27,3055.9399,2819.8877,2706.3598,2606.0806,108.371,112.917,117.2619,-1.6829
KOSPI,2025-06-30,3071.7,2834.899,2718.676,2611.4308,108.3531,112.9851,117.6252,-1.1759
KOSPI,2025-07-01,3089.6499,2850.325,2730.9208,2617.1382,108.3964,113.1358,118.0545,-0.5984
KOSPI,2025-07-02,3075.0601,2866.0463,2743.4734,2622.7679,107.2928,112.0864,117.2448,-1.0678
KOSPI,2025-07-03,3116.27,2883.1953,2756.3906,2628.7457,108.0839,113.0562,118.5459,0.0
KOSPI,2025-07-04,3054.28,2897.4853,2767.8078,2633.8487,105.4114,110.3501,115.9626,-1.9892
KOSPI,2025-07-07,3059.47,2913.012,2779.2288,2638.6056,105.0277,110.0834,115.9503,-1.8227
KOSPI,2025-07-08,3114.95,2930.4407,2791.795,2643.796,106.2963,111.5752,117.8211,-0.0424
KOSPI,2025-07-09,3133.74,2946.752,2803.9586,2648.9017,106.3456,111.7613,118.3034,0.0
KOSPI,2025-07-10,3183.23,2964.9523,2817.1766,2654.4128,107.3619,112.9936,119.9222,0.0
KOSPI,2025-07-11,3175.77,2981.8063,2829.766,2659.9128,106.5049,112.2273,119.3938,-0.2344
KOSPI,2025-07-14,3202.03,2997.8527,2842.8294,2665.85,106.8108,112.6353,120.1129,0.0
KOSPI,2025-07-15,3215.28,3015.1063,2855.8266,2671.8323,106.639,112.5867,120.3399,0.0
KOSPI,2025-07-16,3186.3799,3031.3533,2868.422,2677.5787,105.1141,111.0848,119.0023,-0.8988
KOSPI,2025-07-17,3192.29,3045.4017,2881.072,2683.1188,104.8233,110.8022,118.9768,-0.715
KOSPI,2025-07-18,3188.0701,3057.9357,2893.3574,2688.6564,104.2556,110.1858,118.5748,-0.8463
KOSPI,2025-07-21,3210.8101,3069.7703,2905.984,2694.4128,104.5945,110.4896,119.1655,-0.139
KOSPI,2025-07-22,3169.9399,3079.7067,2917.8374,2699.8453,102.9299,108.64,117.4119,-1.4101
KOSPI,2025-07-23,3183.77,3088.931,2929.3662,2705.1512,103.0703,108.6846,117.6929,-0.98
KOSPI,2025-07-24,3190.45,3097.945,2941.0068,2710.7759,102.986,108.4816,117.6951,-0.7723
KOSPI,2025-07-25,3196.05,3107.9927,2952.1164,2716.2697,102.8333,108.263,117.6632,-0.5981
KOSPI,2025-07-28,3209.52,3116.7547,2963.8796,2722.0376,102.9763,108.2878,117.9087,-0.1791
KOSPI,2025-07-29,3230.5701,3126.097,2975.9536,2728.5094,103.342,108.5558,118.4005,0.0
KOSPI,2025-07-30,3254.47,3135.5063,2988.9746,2734.9492,103.7941,108.8825,118.9956,0.0
KOSPI,2025-07-31,3245.4399,3144.4297,3001.8474,2741.084,103.2124,108.1148,118.3999,-0.2775
KOSPI,2025-08-01,3119.4099,3147.682,3011.724,2745.9395,99.1018,103.5756,113.6008,-4.15
KOSPI,2025-08-04,3147.75,3152.1247,3022.8056,2751.1547,99.8612,104.1334,114.4156,-3.2792
KOSPI,2025-08-05,3198.0,3155.27,3034.9238,2756.7942,101.3542,105.3733,116.0043,-1.7352
KOSPI,2025-08-06,3198.1399,3158.2663,3045.9986,2762.2866,101.2625,104.9948,115.7787,-1.7309
KOSPI,2025-08-07,3227.6799,3163.2037,3057.8078,2767.9473,102.0383,105.5554,116.6092,-0.8232
KOSPI,2025-08-08,3210.01,3168.3393,3068.605,2773.171,101.3152,104.6081,115.7523,-1.3661
KOSPI,2025-08-11,3206.77,3172.8417,3078.3276,2778.302,101.0693,104.1725,115.4219,-1.4657
KOSPI,2025-08-12,3189.9099,3176.1837,3088.1724,2783.1311,100.4322,103.2944,114.6159,-1.9837
KOSPI,2025-08-13,3224.3701,3181.1607,3098.6804,2788.1107,101.3583,104.0562,115.6471,-0.9249
KOSPI,2025-08-14,3225.6599,3184.807,3107.7768,2792.7286,101.2827,103.7932,115.5021,-0.8852
KOSPI,2025-08-18,3177.28,3188.907,3115.0814,2797.0887,99.6354,101.9967,113.5924,-2.3718
KOSPI,2025-08-19,3151.5601,3191.9767,3120.9972,2801.2302,98.7338,100.9793,112.5063,-3.1621
KOSPI,2025-08-20,3130.0901,3192.4813,3126.162,2805.2704,98.0457,100.1257,111.5789,-3.8218
KOSPI,2025-08-21,3141.74,3192.748,3130.856,2809.5325,98.4024,100.3476,111.8243,-3.4639
KOSPI,2025-08-22,3168.73,3192.2647,3135.83,2813.9295,99.2628,101.0492,112.6087,-2.6345
KOSPI,2025-08-25,3209.8601,3193.401,3142.1348,2818.8304,100.5154,102.1554,113.8721,-1.3707
KOSPI,2025-08-26,3179.3601,3192.6453,3146.7888,2824.2186,99.5839,101.0351,112.5749,-2.3079
KOSPI,2025-08-27,3187.1599,3191.708,3151.526,2829.7039,99.8575,101.1307,112.6323,-2.0682
KOSPI,2025-08-28,3196.3201,3192.0393,3156.0086,2835.0222,100.1341,101.2773,112.7441,-1.7868
KOSPI,2025-08-29,3186.01,3191.83,3160.174,2840.1043,99.8177,100.8176,112.1793,-2.1036
KOSPI,2025-09-01,3142.9299,3190.3253,3162.5958,2844.933,98.5144,99.3782,110.4747,-3.4273
KOSPI,2025-09-02,3172.3501,3189.0433,3165.7534,2849.9493,99.4765,100.2084,111.3125,-2.5233
KOSPI,2025-09-03,3184.4199,3189.526,3167.369,2855.3395,99.8399,100.5383,111.5251,-2.1524
KOSPI,2025-09-04,3200.8301,3190.0947,3169.2206,2860.5563,100.3365,100.9974,111.8954,-1.6482
KOSPI,2025-09-05,3205.1201,3190.5837,3171.7318,2865.8186,100.4556,101.0527,111.8396,-1.5164
KOSPI,2025-09-08,3219.5901,3191.3683,3175.0048,2871.2622,100.8843,101.4043,112.1315,-1.0718
KOSPI,2025-09-09,3260.05,3193.0527,3178.7718,2876.6735,102.0982,102.5569,113.3271,0.0
KOSPI,2025-09-10,3314.53,3195.8513,3183.2694,2882.5251,103.7135,104.1235,114.987,0.0
KOSPI,2025-09-11,3344.2,3198.8423,3188.6522,2888.4883,104.5441,104.8782,115.7768,0.0
KOSPI,2025-09-12,3395.54,3203.8457,3194.2376,2894.8086,105.9833,106.302,117.2976,0.0
KOSPI,2025-09-15,3407.3101,3213.4424,3201.2982,2901.1768,106.033,106.4353,117.4458,0.0
KOSPI,2025-09-16,3449.6201,3223.5047,3209.1012,2907.9897,107.0146,107.4949,118.6256,0.0
KOSPI,2025-09-17,3413.3999,3230.6847,3215.0702,2914.6363,105.6556,106.1688,117.1124,-1.05
KOSPI,2025-09-18,3461.3,3239.4567,3221.6214,2921.4476,106.8482,107.4397,118.4789,0.0
KOSPI,2025-09-19,3445.24,3246.7087,3226.8616,2928.4317,106.1148,106.7675,117.648,-0.464
KOSPI,2025-09-22,3468.6499,3255.33,3232.7192,2936.0206,106.5529,107.2982,118.1412,0.0
KOSPI,2025-09-23,3486.1899,3264.644,3238.4024,2944.3962,106.7862,107.6515,118.4008,0.0
KOSPI,2025-09-24,3472.1399,3274.0517,3243.5396,2952.3191,106.0502,107.0479,117.6072,-0.403
KOSPI,2025-09-25,3471.1101,3282.2764,3249.2342,2960.3628,105.7531,106.8286,117.2529,-0.4326
KOSPI,2025-09-26,3386.05,3287.6227,3253.1094,2967.8574,102.9939,104.0866,114.0907,-2.8725
KOSPI,2025-09-29,3431.21,3296.087,3257.9722,2975.9057,104.0995,105.3173,115.2997,-1.5771
KOSPI,2025-09-30,3424.6001,3305.1884,3262.248,2985.0423,103.6129,104.9767,114.7253,-1.7667
KOSPI,2025-10-01,3455.8301,3316.0464,3267.9658,2994.389,104.2154,105.7487,115.4102,-0.8709
KOSPI,2025-10-02,3549.21,3329.6287,3275.2746,3004.8516,106.5948,108.3637,118.116,0.0
KOSPI,2025-10-10,3610.6001,3344.3577,3283.6776,3014.5644,107.9609,109.956,119.7719,0.0
KOSPI,2025-10-13,3584.55,3356.8474,3291.4476,3024.163,106.7832,108.905,118.5303,-0.7215
KOSPI,2025-10-14,3561.8101,3369.5957,3298.4934,3033.379,105.7044,107.9829,117.4205,-1.3513
KOSPI,2025-10-15,3657.28,3385.2664,3307.0276,3043.2113,108.0352,110.5912,120.1783,0.0
KOSPI,2025-10-16,3748.3701,3403.668,3316.9056,3054.0524,110.1274,113.008,122.7343,0.0
KOSPI,2025-10-17,3748.8899,3422.4307,3326.9746,3064.7064,109.5388,112.6817,122.3246,0.0
KOSPI,2025-10-20,3814.6899,3444.8227,3340.8802,3075.8003,110.7369,114.1822,124.0227,0.0
KOSPI,2025-10-21,3823.8401,3466.539,3354.402,3086.9288,110.3071,113.9947,123.872,0.0
KOSPI,2025-10-22,3883.6799,3489.8477,3368.1156,3098.5708,111.2851,115.3072,125.3378,0.0
KOSPI,2025-10-23,3845.5601,3511.3387,3381.064,3109.5708,109.5183,113.7382,123.6685,-0.9815
KOSPI,2025-10-24,3941.5901,3535.8877,3395.3422,3121.398,111.4738,116.0882,126.2764,0.0
KOSPI,2025-10-27,4042.8301,3563.329,3411.9986,3133.8691,113.4565,118.4886,129.0044,0.0
KOSPI,2025-10-28,4010.4099,3588.341,3428.0714,3146.0487,111.7622,116.9874,127.4745,-0.8019
KOSPI,2025-10-29,4081.1499,3613.895,3445.8962,3158.6798,112.9294,118.4351,129.2043,0.0
KOSPI,2025-10-30,4086.8899,3638.6513,3463.1466,3171.4321,112.3188,118.0109,128.8658,0.0
KOSPI,2025-10-31,4107.5,3662.3833,3480.7834,3184.3297,112.1537,118.005,128.991,0.0
KOSPI,2025-11-03,4221.8701,3689.5353,3501.6752,3198.0636,114.4282,120.5672,132.0133,0.0
KOSPI,2025-11-04,4121.7402,3711.9393,3521.0788,3210.9158,111.0401,117.059,128.3665,-2.3717
KOSPI,2025-11-05,4004.4199,3731.64,3538.5654,3222.8087,107.3099,113.1651,124.2525,-5.1506
KOSPI,2025-11-06,4026.45,3750.4783,3556.2596,3234.6347,107.3583,113.2215,124.4793,-4.6288
KOSPI,2025-11-07,3953.76,3767.429,3571.9602,3245.8458,104.9458,110.6888,121.8099,-6.3505
KOSPI,2025-11-10,4073.24,3787.582,3589.2278,3257.7848,107.542,113.4851,125.031,-3.5205
KOSPI,2025-11-11,4106.3901,3808.2554,3607.7684,3270.16,107.8286,113.8208,125.5715,-2.7353
KOSPI,2025-11-12,4150.3901,3830.8637,3627.033,3282.856,108.3408,114.4293,126.4262,-1.6931
KOSPI,2025-11-13,4170.6299,3854.181,3646.5192,3295.9161,108.2105,114.3729,126.5393,-1.2137
KOSPI,2025-11-14,4011.5701,3875.0317,3663.0304,3307.6642,103.5235,109.5151,121.2811,-4.9812
KOSPI,2025-11-17,4089.25,3896.9664,3681.9568,3319.8614,104.9342,111.0619,123.1753,-3.1413
KOSPI,2025-11-18,3953.6201,3914.6004,3697.5822,3331.1943,100.9968,106.9245,118.6848,-6.3538
KOSPI,2025-11-19,3929.51,3930.3897,3712.484,3342.3395,99.9776,105.8458,117.5676,-6.9249
KOSPI,2025-11-20,4004.8501,3945.5777,3728.5644,3353.6766,101.5022,107.41,119.4167,-5.1404
KOSPI,2025-11-21,3853.26,3953.6664,3741.5272,3363.8103,97.4604,102.9863,114.5505,-8.731
KOSPI,2025-11-24,3846.0601,3962.3834,3754.0566,3373.6095,97.0643,102.4508,114.0043,-8.9015
KOSPI,2025-11-25,3857.78,3972.249,3766.0112,3383.0857,97.1183,102.4368,114.0314,-8.6239
KOSPI,2025-11-26,3960.8701,3982.3687,3778.938,3393.6123,99.4602,104.8144,116.7155,-6.1821
KOSPI,2025-11-27,3986.9099,3990.32,3791.7922,3404.3452,99.9145,105.1458,117.1124,-5.5653
KOSPI,2025-11-28,3926.5901,3996.2434,3802.4132,3413.9764,98.257,103.2657,115.0151,-6.9941
KOSPI,2025-12-01,3920.3701,3999.766,3812.6744,3423.2124,98.015,102.8247,114.5231,-7.1414
KOSPI,2025-12-02,3994.9299,4005.469,3823.5806,3432.7054,99.7369,104.4814,116.3785,-5.3753
KOSPI,2025-12-03,4036.3,4010.5564,3836.0386,3442.4092,100.6419,105.2205,117.2522,-4.3954
KOSPI,2025-12-04,4028.51,4016.6547,3847.3828,3451.7548,100.2952,104.7078,116.709,-4.58
KOSPI,2025-12-05,4100.0498,4021.9367,3860.479,3461.5883,101.9422,106.2057,118.4442,-2.8855
KOSPI,2025-12-08,4154.8501,4025.6707,3874.203,3472.0902,103.2089,107.244,119.6642,-1.5874
KOSPI,2025-12-09,4143.5498,4030.1087,3887.3502,3482.0643,102.8148,106.5906,118.9969,-1.8551
KOSPI,2025-12-10,4135.0,4031.9037,3900.6074,3491.9368,102.557,106.0091,118.4157,-2.0576
KOSPI,2025-12-11,4110.6201,4032.6947,3913.3976,3501.4237,101.9323,105.0397,117.3985,-2.6351
KOSPI,2025-12-12,4167.1602,4034.6834,3929.0198,3511.3355,103.2834,106.0611,118.6774,-1.2959
KOSPI,2025-12-15,4090.5901,4030.3074,3942.2074,3520.2418,101.4957,103.7639,116.202,-3.1095
KOSPI,2025-12-16,3999.1299,4026.2204,3953.698,3528.4473,99.3271,101.1491,113.3397,-5.2759
KOSPI,2025-12-17,4056.4099,4027.9534,3965.7096,3536.387,100.7065,102.2871,114.7049,-3.9191
KOSPI,2025-12-18,3994.51,4026.8887,3974.6156,3543.7725,99.1959,100.5005,112.7191,-5.3853
KOSPI,2025-12-19,4020.55,4029.115,3982.8146,3551.6141,99.7874,100.9475,113.2035,-4.7685
KOSPI,2025-12-22,4105.9302,4030.2047,3993.2422,3560.364,101.8789,102.822,115.3233,-2.7462
KOSPI,2025-12-23,4117.3198,4030.569,4004.3524,3569.0775,102.1523,102.8211,115.3609,-2.4764
KOSPI,2025-12-24,4108.6201,4029.1767,4013.3792,3577.5689,101.9717,102.3731,114.8439,-2.6825
KOSPI,2025-12-26,4129.6802,4027.8117,4021.0054,3586.3574,102.5291,102.7027,115.1497,-2.1836
KOSPI,2025-12-29,4220.5601,4034.778,4030.4388,3595.5598,104.6045,104.7171,117.3826,-0.031
KOSPI,2025-12-30,4214.1699,4038.942,4038.4284,3605.2256,104.3385,104.3517,116.8906,-0.1824
KOSPI,2026-01-02,4309.6299,4050.809,4048.1442,3615.6436,106.3894,106.4594,119.194,0.0
KOSPI,2026-01-05,4457.52,4068.4094,4059.621,3626.8317,109.5642,109.8014,122.904,0.0
KOSPI,2026-01-06,4525.48,4085.7637,4073.2194,3638.4295,110.7622,111.1033,124.38,0.0
KOSPI,2026-01-07,4551.0601,4109.0237,4085.4088,3649.8281,110.7577,111.3979,124.6924,0.0
KOSPI,2026-01-08,4552.3701,4132.5674,4095.5996,3661.2998,110.1584,111.1527,124.3375,0.0
KOSPI,2026-01-09,4586.3198,4156.852,4107.1178,3672.8355,110.3316,111.6676,124.8714,0.0
KOSPI,2026-01-12,4624.79,4178.9827,4117.9906,3684.5814,110.6678,112.307,125.5174,0.0
KOSPI,2026-01-13,4692.6401,4202.507,4130.1056,3697.1336,111.6629,113.6203,126.9264,0.0
KOSPI,2026-01-14,4723.1001,4229.0573,4142.4176,3709.8904,111.6821,114.018,127.311,0.0
KOSPI,2026-01-15,4797.5498,4258.2967,4153.9312,3723.3027,112.6636,115.4942,128.852,0.0
KOSPI,2026-01-16,4840.7402,4286.4903,4168.3112,3736.8854,112.9302,116.1319,129.5394,0.0
KOSPI,2026-01-19,4904.6602,4315.4357,4186.316,3751.3414,113.6539,117.1593,130.7442,0.0
KOSPI,2026-01-20,4885.75,4344.0104,4203.502,3765.5246,112.471,116.2305,129.7495,-0.3856
KOSPI,2026-01-21,4909.9302,4371.0064,4222.6254,3779.8536,112.3295,116.2767,129.8974,0.0
KOSPI,2026-01-22,4952.5298,4397.5957,4240.2112,3794.4909,112.619,116.7991,130.519,0.0
KOSPI,2026-01-23,4990.0698,4425.813,4257.8848,3809.3288,112.7492,117.196,130.996,0.0
KOSPI,2026-01-26,4949.5898,4452.966,4273.8688,3823.654,111.1527,115.8105,129.4466,-0.8112
KOSPI,2026-01-27,5084.8501,4485.4403,4292.1532,3838.9072,113.3635,118.4685,132.4557,0.0
KOSPI,2026-01-28,5170.8101,4518.8953,4315.338,3854.9519,114.4264,119.824,134.1342,0.0
KOSPI,2026-01-29,5221.25,4556.584,4337.978,3872.4673,114.5869,120.3614,134.8301,0.0
KOSPI,2026-01-30,5224.3599,4597.425,4363.3928,3889.7723,113.6367,119.7316,134.3102,0.0
KOSPI,2026-02-02,4949.6699,4627.2003,4383.796,3904.3696,106.969,112.9083,126.7726,-5.2579
KOSPI,2026-02-03,5288.0801,4670.3193,4409.4606,3921.7858,113.2274,119.9258,134.8386,0.0
KOSPI,2026-02-04,5371.1001,4715.3377,4439.8174,3939.6476,113.907,120.9757,136.3345,0.0
KOSPI,2026-02-05,5163.5698,4750.5923,4466.1676,3955.9273,108.6932,115.6152,130.5274,-3.8638
KOSPI,2026-02-06,5089.1401,4782.9863,4490.7948,3971.6137,106.4009,113.3238,128.1378,-5.2496
KOSPI,2026-02-09,5298.04,4822.6337,4517.5382,3989.1814,109.8578,117.2771,132.8102,-1.3602
KOSPI,2026-02-10,5301.6899,4861.7007,4543.8338,4006.4924,109.0501,116.6788,132.3275,-1.2923
KOSPI,2026-02-11,5354.4902,4899.4983,4572.3918,4024.2327,109.2865,117.1048,133.0562,-0.3092
KOSPI,2026-02-12,5522.27,4943.1017,4604.4298,4043.7743,111.7167,119.9339,136.5623,0.0
KOSPI,2026-02-13,5507.0098,4983.0143,4634.6714,4063.403,110.5156,118.822,135.527,-0.2763
KOSPI,2026-02-19,5677.25,5023.672,4667.4904,4084.6293,113.01,121.6339,138.9906,0.0
KOSPI,2026-02-20,5808.5298,5066.4403,4703.0908,4106.8526,114.6472,123.5045,141.4351,0.0
KOSPI,2026-02-23,5846.0898,5109.608,4738.0116,4129.1639,114.4137,123.387,141.5805,0.0
KOSPI,2026-02-24,5969.6401,5156.8503,4774.3074,4152.1621,115.7614,125.0368,143.7718,0.0
KOSPI,2026-02-25,6083.8599,5206.7683,4813.1136,4176.3663,116.8452,126.4018,145.6735,0.0
KOSPI,2026-02-26,6307.27,5262.851,4856.559,4202.3672,119.8451,129.8712,150.0885,0.0
KOSPI,2026-02-27,6244.1299,5314.5673,4899.2292,4227.7656,117.4908,127.4513,147.6934,-1.0011
KOSPI,2026-03-03,5791.9102,5350.1943,4931.7242,4249.4814,108.2561,117.4419,136.2969,-8.1709
KOSPI,2026-03-04,5093.54,5360.0607,4951.7832,4265.7365,95.0277,102.8627,119.4059,-19.2433
KOSPI,2026-03-05,5583.8999,5384.8326,4983.4786,4285.8328,103.6968,112.0482,130.2874,-11.4688
KOSPI,2026-03-06,5584.8701,5407.5063,5014.0478,4305.8365,103.28,111.3845,129.7046,-11.4534
KOSPI,2026-03-09,5251.8701,5419.7103,5039.195,4322.9285,96.9032,104.2204,121.4887,-16.7331
KOSPI,2026-03-10,5532.5898,5440.4656,5069.4358,4342.3241,101.6933,109.1362,127.4108,-12.2823
KOSPI,2026-03-11,5609.9502,5462.3797,5099.5162,4362.2438,102.7016,110.0095,128.6024,-11.0558
KOSPI,2026-03-12,5583.25,5482.1523,5128.8348,4381.6038,101.8441,108.86,127.4248,-11.4791
KOSPI,2026-03-13,5487.2402,5500.074,5156.4072,4399.7097,99.7667,106.416,124.7182,-13.0013
KOSPI,2026-03-16,5549.8501,5515.574,5184.8106,4418.0901,100.6214,107.0406,125.6165,-12.0087
KOSPI,2026-03-17,5640.48,5531.2297,5213.209,4436.7979,101.9752,108.1959,127.1295,-10.5718
KOSPI,2026-03-18,5925.0298,5554.689,5247.4262,4457.7789,106.6672,112.9131,132.9144,-6.0603
KOSPI,2026-03-19,5763.2202,5572.651,5276.498,4477.0589,103.4197,109.2243,128.7278,-8.6258
KOSPI,2026-03-20,5781.2002,5600.3687,5302.9716,4496.7906,103.2289,109.0181,128.5628,-8.3407
KOSPI,2026-03-23,5405.75,5604.291,5320.577,4512.9943,96.4573,101.6008,119.7819,-14.2933
KOSPI,2026-03-24,5553.9199,5610.385,5340.6342,4530.5667,98.9936,103.9936,122.5878,-11.9442
KOSPI,2026-03-25,5642.21,5626.3397,5362.431,4548.6797,100.2821,105.2174,124.0406,-10.5443
KOSPI,2026-03-26,5460.46,5638.717,5379.9138,4565.1319,96.8387,101.4972,119.6123,-13.4259
KOSPI,2026-03-27,5438.8701,5643.4113,5396.1954,4581.5214,96.3756,100.7908,118.7132,-13.7682
KOSPI,2026-03-30,5277.2998,5642.5983,5407.8886,4596.5729,93.5261,97.5852,114.8094,-16.3299
KOSPI,2026-03-31,5052.46,5632.5307,5414.4758,4610.4597,89.7014,93.3139,109.5869,-19.8947
KOSPI,2026-04-01,5478.7002,5631.0783,5428.0988,4627.5221,97.294,100.9322,118.3938,-13.1367
KOSPI,2026-04-02,5234.0498,5621.9797,5435.965,4642.6008,93.0998,96.2856,112.7396,-17.0156
KOSPI,2026-04-03,5377.2998,5611.9813,5445.4178,4658.6131,95.8182,98.7491,115.4271,-14.7444
KOSPI,2026-04-06,5450.3301,5600.0413,5456.7094,4674.4558,97.3266,99.8831,116.5982,-13.5865
KOSPI,2026-04-07,5494.7798,5588.331,5468.4064,4690.1573,98.326,100.4823,117.1556,-12.8818
KOSPI,2026-04-08,5872.3398,5585.0877,5486.8026,4709.2222,105.1432,107.0266,124.6987,-6.8957
KOSPI,2026-04-09,5778.0098,5574.8927,5502.5614,4727.6905,103.6434,105.0058,122.2163,-8.3913
KOSPI,2026-04-10,5858.8701,5559.946,5520.747,4746.0371,105.3764,106.1246,123.4476,-7.1093
KOSPI,2026-04-13,5808.6201,5545.429,5535.2224,4763.2058,104.7461,104.9392,121.9477,-7.906
KOSPI,2026-04-14,5967.75,5551.2903,5551.1612,4781.6963,107.502,107.5045,124.804,-5.383
KOSPI,2026-04-15,6091.3901,5584.552,5568.564,4800.6688,109.0757,109.3889,126.8863,-3.4227
KOSPI,2026-04-16,6226.0498,5605.957,5588.5978,4820.6873,111.0613,111.4063,129.1527,-1.2877
KOSPI,2026-04-17,6191.9199,5626.192,5613.4428,4839.9226,110.0553,110.3052,127.9343,-1.8288
KOSPI,2026-04-20,6219.0898,5658.4326,5632.063,4859.702,109.9083,110.4229,127.9727,-1.3981
KOSPI,2026-04-21,6388.4702,5686.962,5652.4104,4880.0927,112.3354,113.0221,130.9088,0.0
KOSPI,2026-04-22,6417.9302,5713.8947,5677.4976,4899.8852,112.3215,113.0415,130.9812,0.0
KOSPI,2026-04-23,6475.8101,5743.6467,5705.231,4920.4302,112.7474,113.5065,131.6106,0.0
KOSPI,2026-04-24,6475.6299,5776.593,5728.7828,4940.3842,112.1012,113.0367,131.0754,-0.0028
KOSPI,2026-04-27,6615.0298,5812.099,5755.0496,4961.452,113.8148,114.9431,133.3285,0.0
KOSPI,2026-04-28,6641.02,5845.4503,5780.7802,4982.5647,113.6101,114.881,133.2852,0.0
KOSPI,2026-04-29,6690.8999,5870.9793,5804.1528,5003.1399,113.9657,115.2778,133.734,0.0
KOSPI,2026-04-30,6598.8701,5898.8343,5825.99,5023.7827,111.8674,113.2661,131.3526,-1.3754
