asset,date,close,sma30,sma50,sma120,ratio30,ratio50,ratio120,drawdown
KOSDAQ,2026-03-03,1137.7,1094.8997,1030.2122,939.6854,103.9091,110.4336,121.0724,-4.6178
KOSDAQ,2026-03-04,978.44,1095.809,1031.0044,941.2974,89.2893,94.9016,103.9459,-17.9698
KOSDAQ,2026-03-05,1116.41,1101.203,1035.0104,943.9842,101.3809,107.8646,118.2658,-6.4027
KOSDAQ,2026-03-06,1154.67,1107.4133,1039.8824,946.9663,104.2673,111.0385,121.9336,-3.1951
KOSDAQ,2026-03-09,1102.28,1111.6103,1043.9014,949.4402,99.1606,105.5924,116.0979,-7.5873
KOSDAQ,2026-03-10,1137.6801,1117.8233,1048.3496,952.1592,101.7764,108.5211,119.4842,-4.6195
KOSDAQ,2026-03-11,1136.83,1123.3727,1052.5034,954.8111,101.1979,108.012,119.0633,-4.6907
KOSDAQ,2026-03-12,1148.4,1128.5217,1057.0802,957.5076,101.7615,108.6389,119.9364,-3.7207
KOSDAQ,2026-03-13,1152.96,1131.4733,1061.8354,960.1739,101.899,108.5818,120.0782,-3.3384
KOSDAQ,2026-03-16,1138.29,1133.33,1066.2078,962.7033,100.4377,106.7606,118.2389,-4.5683
KOSDAQ,2026-03-17,1136.9399,1133.444,1070.2948,965.1188,100.3084,106.2268,117.8031,-4.6815
KOSDAQ,2026-03-18,1164.38,1133.443,1075.073,967.7163,102.7295,108.3071,120.3225,-2.381
KOSDAQ,2026-03-19,1143.48,1133.2443,1079.0312,970.1466,100.9032,105.9728,117.8667,-4.1332
KOSDAQ,2026-03-20,1161.52,1135.3497,1083.1116,972.7798,102.305,107.2392,119.4021,-2.6208
KOSDAQ,2026-03-23,1096.89,1133.7683,1085.93,974.778,96.7473,101.0093,112.5272,-8.0392
KOSDAQ,2026-03-24,1121.4399,1132.8353,1089.411,976.9308,98.9941,102.94,114.7922,-5.981
KOSDAQ,2026-03-25,1159.55,1134.54,1093.7208,979.3073,102.2044,106.0188,118.4051,-2.7859
KOSDAQ,2026-03-26,1136.64,1136.4023,1097.4952,981.5109,100.0209,103.5667,115.8051,-4.7067
KOSDAQ,2026-03-27,1141.51,1136.8677,1101.3292,983.849,100.4083,103.6484,116.0249,-4.2984
KOSDAQ,2026-03-30,1107.05,1136.596,1104.4906,985.9704,97.4005,100.2317,112.2802,-7.1874
KOSDAQ,2026-03-31,1052.39,1134.5133,1106.6948,987.7804,92.7614,95.0931,106.5409,-11.77
KOSDAQ,2026-04-01,1116.1801,1134.1863,1109.9952,990.026,98.4124,100.5572,112.7425,-6.422
KOSDAQ,2026-04-02,1056.34,1132.5283,1112.0302,991.8123,93.2727,94.992,106.506,-11.4388
KOSDAQ,2026-04-03,1063.75,1129.2963,1113.938,993.6323,94.1958,95.4945,107.0567,-10.8176
KOSDAQ,2026-04-06,1047.37,1125.742,1115.358,995.2417,93.0382,93.9044,105.2378,-12.1909
KOSDAQ,2026-04-07,1036.73,1121.9,1117.0668,996.7187,92.4084,92.8082,104.0143,-13.0829
KOSDAQ,2026-04-08,1089.85,1119.395,1119.4568,998.63,97.3606,97.3553,109.1345,-8.6294
KOSDAQ,2026-04-09,1076.0,1116.42,1121.0982,1000.5303,96.3795,95.9773,107.543,-9.7906
KOSDAQ,2026-04-10,1093.63,1113.2693,1121.6826,1002.4379,98.2359,97.4991,109.097,-8.3125
KOSDAQ,2026-04-13,1099.84,1110.1713,1122.0276,1004.3915,99.0694,98.0225,109.5031,-7.7919
KOSDAQ,2026-04-14,1121.88,1109.644,1121.7948,1006.5777,101.1027,100.0076,111.4549,-5.9441
KOSDAQ,2026-04-15,1152.4301,1115.4437,1121.5552,1008.8832,103.3158,102.7529,114.2283,-3.3829
KOSDAQ,2026-04-16,1162.97,1116.9957,1121.8258,1011.3038,104.1159,103.6676,114.9971,-2.4992
KOSDAQ,2026-04-17,1170.04,1117.508,1123.2594,1013.7278,104.7008,104.1647,115.4195,-1.9065
KOSDAQ,2026-04-20,1174.85,1119.927,1123.8698,1016.2513,104.9042,104.5361,115.6062,-1.5032
KOSDAQ,2026-04-21,1179.03,1121.3053,1124.4618,1018.7176,105.148,104.8528,115.7367,-1.1528
KOSDAQ,2026-04-22,1181.12,1122.7817,1125.916,1021.0378,105.1959,104.903,115.6784,-0.9776
KOSDAQ,2026-04-23,1174.3101,1123.6453,1127.7868,1023.2962,104.509,104.1252,114.7576,-1.5485
KOSDAQ,2026-04-24,1203.84,1125.3413,1129.3126,1025.8149,106.9755,106.5994,117.3545,0.0
KOSDAQ,2026-04-27,1226.1801,1128.271,1131.5322,1028.6093,108.6778,108.3646,119.2076,0.0
KOSDAQ,2026-04-28,1215.58,1130.8923,1133.5464,1031.2356,107.4886,107.2369,117.8761,-0.8645
KOSDAQ,2026-04-29,1220.26,1132.755,1135.4318,1033.7832,107.725,107.471,118.0383,-0.4828
KOSDAQ,2026-04-30,1192.35,1134.384,1137.1572,1035.998,105.1099,104.8536,115.0919,-2.759
KOSDAQ,2026-05-04,1213.74,1136.1247,1138.2178,1038.5968,106.8316,106.6351,116.8634,-1.0145
KOSDAQ,2026-05-06,1210.17,1139.9007,1139.3412,1041.1968,106.1645,106.2166,116.2288,-1.3057
KOSDAQ,2026-05-07,1199.1801,1142.492,1140.285,1043.8832,104.9618,105.1649,114.8768,-2.202
KOSDAQ,2026-05-08,1207.72,1144.0977,1141.1394,1046.5446,105.5609,105.8346,115.4007,-1.5055
KOSDAQ,2026-05-11,1207.34,1146.4543,1141.9812,1049.2368,105.3108,105.7233,115.0684,-1.5365
KOSDAQ,2026-05-12,1179.29,1147.7137,1141.804,1051.51,102.7512,103.2831,112.1521,-3.8241
KOSDAQ,2026-05-13,1176.9301,1150.043,1141.487,1053.6647,102.3379,103.105,111.6987,-4.0165
KOSDAQ,2026-05-14,1191.09,1154.6663,1142.5548,1056.1079,103.1545,104.248,112.7811,-2.8617
KOSDAQ,2026-05-15,1129.8199,1155.121,1145.5824,1058.0008,97.8097,98.6241,106.7882,-7.8586
KOSDAQ,2026-05-18,1111.09,1156.946,1145.476,1059.9374,96.0365,96.9981,104.826,-9.3861
KOSDAQ,2026-05-19,1084.36,1157.633,1144.0698,1061.7128,93.6704,94.7809,102.1331,-11.566
KOSDAQ,2026-05-20,1056.0699,1157.923,1143.1456,1063.0805,91.2038,92.3828,99.3405,-13.8732
KOSDAQ,2026-05-21,1105.97,1160.231,1142.5114,1065.0973,95.3233,96.8017,103.8375,-9.8036
KOSDAQ,2026-05-22,1161.13,1162.607,1142.9974,1067.6364,99.873,101.5864,108.7571,-5.3051
KOSDAQ,2026-05-26,1172.52,1165.8243,1143.4798,1070.2738,100.5743,102.5396,109.5533,-4.3762
KOSDAQ,2026-05-27,1133.13,1167.141,1143.0832,1072.4056,97.086,99.1293,105.6624,-7.5886
KOSDAQ,2026-05-28,1104.36,1167.2917,1142.4046,1074.2747,94.6087,96.6698,102.8005,-9.9349
KOSDAQ,2026-05-29,1074.8,1165.7223,1141.1618,1075.6258,92.2003,94.1847,99.9232,-12.3457
KOSDAQ,2026-06-01,1050.03,1162.309,1138.8748,1076.6896,90.34,92.1989,97.5239,-14.3658
KOSDAQ,2026-06-02,1026.03,1157.7443,1136.5258,1077.503,88.6232,90.2778,95.2229,-16.3231
KOSDAQ,2026-06-04,1049.73,1153.734,1134.29,1078.484,90.9854,92.5451,97.3338,-14.3902
KOSDAQ,2026-06-05,1002.44,1147.987,1132.401,1079.0891,87.3215,88.5234,92.8969,-18.2469
KOSDAQ,2026-06-08,911.39,1139.0657,1128.2,1078.9778,80.0121,80.7827,84.4679,-25.6724
KOSDAQ,2026-06-09,967.81,1131.9553,1124.3652,1079.3113,85.499,86.0761,89.6692,-21.0711
KOSDAQ,2026-06-10,951.63,1124.5327,1120.665,1079.4803,84.6245,84.9165,88.1563,-22.3907
KOSDAQ,2026-06-11,996.93,1117.6357,1117.7734,1079.9964,89.1999,89.1889,92.3086,-18.6963
KOSDAQ,2026-06-12,1029.05,1111.0647,1116.2134,1080.7832,92.6184,92.1912,95.2134,-16.0768
KOSDAQ,2026-06-15,1034.03,1105.013,1115.8462,1081.5889,93.5763,92.6678,95.6029,-15.6706
KOSDAQ,2026-06-16,1018.68,1098.2937,1113.8962,1082.2543,92.7511,91.452,94.1257,-16.9225
KOSDAQ,2026-06-17,1031.96,1092.9473,1113.4086,1083.2198,94.4199,92.6847,95.2678,-15.8394
KOSDAQ,2026-06-18,1000.93,1085.8537,1112.1522,1083.9686,92.1791,89.9994,92.3394,-18.3701
KOSDAQ,2026-06-19,966.59,1077.7343,1110.5366,1084.5124,89.6872,87.0381,89.1267,-21.1706
KOSDAQ,2026-06-22,968.4,1070.0417,1109.17,1084.9552,90.5012,87.3085,89.2571,-21.023
KOSDAQ,2026-06-23,891.52,1059.5017,1105.2034,1084.6417,84.1452,80.6657,82.1949,-27.2929
KOSDAQ,2026-06-24,909.31,1049.5673,1101.8696,1084.5563,86.6367,82.5243,83.8417,-25.842
KOSDAQ,2026-06-25,887.81,1039.8513,1097.7532,1084.328,85.3786,80.8752,81.8765,-27.5955
KOSDAQ,2026-06-26,851.37,1028.9993,1092.7838,1083.7588,82.7377,77.9084,78.5571,-30.5673
KOSDAQ,2026-06-29,920.57,1019.982,1088.7576,1083.6587,90.2536,84.5523,84.9502,-24.9237
KOSDAQ,2026-06-30,916.18,1012.8607,1084.0326,1083.5813,90.4547,84.5159,84.5511,-25.2818
KOSDAQ,2026-07-01,929.35,1006.8027,1079.3602,1083.4461,92.3071,86.1019,85.7772,-24.2077
KOSDAQ,2026-07-02,866.72,999.548,1073.2938,1082.6896,86.7112,80.7533,80.0525,-29.3154
KOSDAQ,2026-07-03,868.41,993.2927,1067.165,1081.9599,87.4274,81.3754,80.2627,-29.1776
KOSDAQ,2026-07-06,847.07,984.6627,1060.5258,1081.1239,86.0264,79.8726,78.3509,-30.918
KOSDAQ,2026-07-07,831.23,973.666,1053.528,1080.1837,85.3712,78.8997,76.9527,-32.2098
KOSDAQ,2026-07-08,785.0,960.7487,1045.7418,1078.826,81.7071,75.0663,72.7643,-35.98
KOSDAQ,2026-07-09,794.0,949.4443,1037.545,1077.5276,83.6279,76.5268,73.6872,-35.2461
KOSDAQ,2026-07-10,837.43,940.5467,1029.77,1076.598,89.0365,81.322,77.7848,-31.7042
KOSDAQ,2026-07-13,799.36,931.3653,1021.4456,1075.4078,85.8267,78.2577,74.3309,-34.8089
KOSDAQ,2026-07-14,783.98,922.497,1012.72,1074.0147,84.9846,77.4133,72.9953,-36.0632
KOSDAQ,2026-07-15,829.43,915.9437,1005.4616,1072.9717,90.5547,82.4925,77.3021,-32.3566
KOSDAQ,2026-07-16,791.84,907.3473,997.0236,1071.5007,87.2698,79.4204,73.9001,-35.4222
SAMSUNG,2025-06-25,61300.0,57516.6667,56710.0,56099.1667,106.5778,108.0938,109.2708,-30.1822
SAMSUNG,2025-06-26,60200.0,57626.6667,56786.0,56155.0,104.4655,106.012,107.2033,-31.4351
SAMSUNG,2025-06-27,60800.0,57740.0,56898.0,56208.3333,105.2996,106.8579,108.169,-30.7517
SAMSUNG,2025-06-30,59800.0,57823.3333,56970.0,56260.0,103.4185,104.9675,106.2922,-31.8907
SAMSUNG,2025-07-01,60200.0,57936.6667,57042.0,56314.1667,103.9066,105.5363,106.9003,-31.4351
SAMSUNG,2025-07-02,60800.0,58103.3333,57164.0,56377.5,104.6412,106.3606,107.8444,-30.7517
SAMSUNG,2025-07-03,63800.0,58366.6667,57338.0,56464.1667,109.309,111.27,112.992,-27.3349
SAMSUNG,2025-07-04,63300.0,58620.0,57498.0,56538.3333,107.9836,110.0908,111.9594,-27.9043
SAMSUNG,2025-07-07,61700.0,58853.3333,57624.0,56586.6667,104.8369,107.0734,109.0363,-29.7267
SAMSUNG,2025-07-08,61400.0,59093.3333,57752.0,56636.6667,103.9034,106.3167,108.4103,-30.0683
SAMSUNG,2025-07-09,60400.0,59283.3333,57846.0,56662.5,101.8836,104.4152,106.5961,-31.2073
SAMSUNG,2025-07-10,61000.0,59520.0,57952.0,56703.3333,102.4866,105.2595,107.5774,-30.5239
SAMSUNG,2025-07-11,62600.0,59743.3333,58090.0,56764.1667,104.7816,107.7638,110.2808,-28.7016
SAMSUNG,2025-07-14,62500.0,59956.6667,58224.0,56834.1667,104.242,107.3441,109.9691,-28.8155
SAMSUNG,2025-07-15,63700.0,60206.6667,58382.0,56915.8333,105.8022,109.109,111.9196,-27.4487
SAMSUNG,2025-07-16,64700.0,60470.0,58566.0,57007.5,106.9952,110.4737,113.4938,-26.3098
SAMSUNG,2025-07-17,66700.0,60766.6667,58814.0,57110.8333,109.7641,113.4084,116.7905,-24.0319
SAMSUNG,2025-07-18,67100.0,61033.3333,59064.0,57222.5,109.9399,113.6056,117.2616,-23.5763
SAMSUNG,2025-07-21,67800.0,61300.0,59328.0,57342.5,110.6036,114.2799,118.2369,-22.779
SAMSUNG,2025-07-22,66000.0,61526.6667,59552.0,57446.6667,107.2706,110.8275,114.8892,-24.8292
SAMSUNG,2025-07-23,66400.0,61743.3333,59728.0,57547.5,107.542,111.1706,115.3829,-24.3736
SAMSUNG,2025-07-24,66000.0,61960.0,59910.0,57650.0,106.5203,110.1652,114.484,-24.8292
SAMSUNG,2025-07-25,65900.0,62213.3333,60080.0,57751.6667,105.9258,109.6871,114.1093,-24.8575
SAMSUNG,2025-07-28,70400.0,62653.3333,60342.0,57901.6667,112.3643,116.6683,121.5854,-19.7263
SAMSUNG,2025-07-29,70600.0,63070.0,60618.0,58065.0,111.9391,116.4671,121.5879,-19.4983
SAMSUNG,2025-07-30,72600.0,63496.6667,60954.0,58230.8333,114.3367,119.1062,124.6762,-17.2178
SAMSUNG,2025-07-31,71400.0,63903.3333,61264.0,58385.0,111.7313,116.5448,122.2917,-17.8366
SAMSUNG,2025-08-01,68900.0,64216.6667,61528.0,58509.1667,107.293,111.9815,117.7593,-20.7135
SAMSUNG,2025-08-04,69700.0,64606.6667,61828.0,58642.5,107.8836,112.7321,118.8558,-17.4171
SAMSUNG,2025-08-05,69900.0,64920.0,62142.0,58761.6667,107.671,112.4843,118.9551,-16.6865
SAMSUNG,2025-08-06,68800.0,65170.0,62424.0,58870.8333,105.57,110.214,116.866,-17.9976
SAMSUNG,2025-08-07,70500.0,65513.3333,62756.0,58993.3333,107.6117,112.3399,119.505,-15.9714
SAMSUNG,2025-08-08,71800.0,65880.0,63074.0,59126.6667,108.986,113.8345,121.4342,-14.4219
SAMSUNG,2025-08-11,71000.0,66253.3333,63372.0,59251.6667,107.1644,112.0369,119.8279,-15.3754
SAMSUNG,2025-08-12,71100.0,66616.6667,63670.0,59377.5,106.73,111.6695,119.7423,-15.2563
SAMSUNG,2025-08-13,71900.0,66986.6667,63972.0,59502.5,107.3348,112.3929,120.8353,-14.3027
SAMSUNG,2025-08-14,71600.0,67246.6667,64248.0,59610.0,106.4737,111.4432,120.1141,-14.6603
SAMSUNG,2025-08-18,70000.0,67470.0,64466.0,59706.6667,103.7498,108.5844,117.2398,-15.7641
SAMSUNG,2025-08-19,70000.0,67746.6667,64670.0,59805.0,103.3261,108.2418,117.0471,-12.7182
SAMSUNG,2025-08-20,70500.0,68050.0,64896.0,59915.0,103.6003,108.6354,117.6667,-12.0948
SAMSUNG,2025-08-21,70600.0,68390.0,65110.0,60026.6667,103.2315,108.4319,117.6144,-11.9701
SAMSUNG,2025-08-22,71400.0,68736.6667,65348.0,60150.0,103.8747,109.2612,118.7032,-10.9726
SAMSUNG,2025-08-25,71500.0,69033.3333,65612.0,60276.6667,103.5732,108.974,118.6197,-10.8479
SAMSUNG,2025-08-26,70300.0,69293.3333,65874.0,60408.3333,101.4528,106.7189,116.3747,-12.3441
SAMSUNG,2025-08-27,70600.0,69523.3333,66124.0,60542.5,101.5486,106.7691,116.6123,-11.9701
SAMSUNG,2025-08-28,69600.0,69686.6667,66320.0,60672.5,99.8756,104.9457,114.7142,-13.217
SAMSUNG,2025-08-29,69700.0,69786.6667,66530.0,60800.8333,99.8758,104.7648,114.6366,-13.0923
SAMSUNG,2025-09-01,67600.0,69803.3333,66692.0,60916.6667,96.8435,101.3615,110.9713,-15.7107
SAMSUNG,2025-09-02,69100.0,69846.6667,66914.0,61045.0,98.931,103.2669,113.1952,-12.4208
SAMSUNG,2025-09-03,69800.0,69973.3333,67100.0,61180.0,99.7523,104.0238,114.0896,-11.5336
SAMSUNG,2025-09-04,70100.0,70096.6667,67276.0,61306.6667,100.0048,104.1976,114.3432,-10.4725
SAMSUNG,2025-09-05,69500.0,70213.3333,67462.0,61430.0,98.984,103.021,113.1369,-11.2388
SAMSUNG,2025-09-08,70100.0,70353.3333,67648.0,61558.3333,99.6399,103.6246,113.8757,-9.7812
SAMSUNG,2025-09-09,71500.0,70390.0,67882.0,61674.1667,101.5769,105.3298,115.9318,-6.4136
SAMSUNG,2025-09-10,72600.0,70456.6667,68130.0,61799.1667,103.0421,106.561,117.4773,-4.9738
SAMSUNG,2025-09-11,73400.0,70483.3333,68382.0,61923.3333,104.1381,107.3382,118.5337,-3.9267
SAMSUNG,2025-09-12,75400.0,70616.6667,68614.0,62050.0,106.7737,109.8901,121.5149,0.0
SAMSUNG,2025-09-15,76500.0,70870.0,68878.0,62173.3333,107.9441,111.0659,123.0431,0.0
SAMSUNG,2025-09-16,79400.0,71193.3333,69232.0,62330.8333,111.5273,114.6869,127.3848,0.0
SAMSUNG,2025-09-17,78200.0,71470.0,69568.0,62484.1667,109.4165,112.408,125.1517,-1.5113
SAMSUNG,2025-09-18,80500.0,71860.0,69970.0,62643.3333,112.0234,115.0493,128.5053,0.0
SAMSUNG,2025-09-19,79700.0,72166.6667,70344.0,62792.5,110.4388,113.3004,126.926,-0.9938
SAMSUNG,2025-09-22,83500.0,72556.6667,70762.0,62986.6667,115.0825,118.0012,132.5677,0.0
SAMSUNG,2025-09-23,84700.0,73013.3333,71206.0,63210.8333,116.0062,118.9507,133.996,0.0
SAMSUNG,2025-09-24,85400.0,73490.0,71640.0,63432.5,116.2063,119.2071,134.6313,0.0
SAMSUNG,2025-09-25,86100.0,73963.3333,72068.0,63660.0,116.409,119.4705,135.2498,0.0
SAMSUNG,2025-09-26,83300.0,74353.3333,72400.0,63874.1667,112.0326,115.0552,130.4127,-3.252
SAMSUNG,2025-09-29,84200.0,74826.6667,72742.0,64108.3333,112.5267,115.7516,131.3402,-2.2067
SAMSUNG,2025-09-30,83900.0,75290.0,73064.0,64364.1667,111.4358,114.8308,130.352,-2.5552
SAMSUNG,2025-10-01,86000.0,75806.6667,73464.0,64635.0,113.4465,117.0641,133.0548,-0.1161
SAMSUNG,2025-10-02,89000.0,76420.0,73916.0,64935.0,116.4617,120.4069,137.0601,0.0
SAMSUNG,2025-10-10,94400.0,77186.6667,74484.0,65251.6667,122.3009,126.7386,144.6706,0.0
SAMSUNG,2025-10-13,93300.0,77913.3333,75032.0,65569.1667,119.7484,124.3469,142.2925,-1.1653
SAMSUNG,2025-10-14,91600.0,78623.3333,75456.0,65864.1667,116.5049,121.3953,139.0741,-2.9661
SAMSUNG,2025-10-15,95000.0,79436.6667,75944.0,66184.1667,119.5921,125.0922,143.5389,0.0
SAMSUNG,2025-10-16,97700.0,80373.3333,76446.0,66542.5,121.5577,127.8026,146.8235,0.0
SAMSUNG,2025-10-17,97900.0,81313.3333,76976.0,66899.1667,120.3985,127.1825,146.3396,0.0
SAMSUNG,2025-10-20,98100.0,82330.0,77560.0,67255.8333,119.1546,126.4827,145.861,0.0
SAMSUNG,2025-10-21,97500.0,83276.6667,78116.0,67606.6667,117.0796,124.8144,144.2165,-0.6116
SAMSUNG,2025-10-22,98600.0,84236.6667,78690.0,67970.0,117.0512,125.3018,145.064,0.0
SAMSUNG,2025-10-23,96500.0,85116.6667,79244.0,68310.0,113.3738,121.7758,141.2677,-2.1298
SAMSUNG,2025-10-24,98800.0,86093.3333,79810.0,68669.1667,114.7592,123.794,143.8783,0.0
SAMSUNG,2025-10-27,102000.0,87156.6667,80414.0,69055.0,117.0306,126.8436,147.7083,0.0
SAMSUNG,2025-10-28,99500.0,88090.0,80984.0,69419.1667,112.9527,122.8638,143.3322,-2.451
SAMSUNG,2025-10-29,100500.0,89020.0,81572.0,69791.6667,112.896,123.204,144.0,-1.4706
SAMSUNG,2025-10-30,104100.0,90043.3333,82216.0,70196.6667,115.611,126.6177,148.2976,0.0
SAMSUNG,2025-10-31,107500.0,91113.3333,82934.0,70640.0,117.9849,129.6211,152.1801,0.0
SAMSUNG,2025-11-03,111100.0,92266.6667,83756.0,71110.8333,120.4118,132.6472,156.235,0.0
SAMSUNG,2025-11-04,104900.0,93116.6667,84454.0,71530.0,112.6544,124.2096,146.6518,-5.5806
SAMSUNG,2025-11-05,100600.0,93863.3333,85056.0,71911.6667,107.1771,118.275,139.8939,-9.4509
SAMSUNG,2025-11-06,99200.0,94486.6667,85628.0,72258.3333,104.9884,115.85,137.2852,-10.7111
SAMSUNG,2025-11-07,97900.0,95093.3333,86158.0,72600.0,102.9515,113.6285,134.8485,-11.8812
SAMSUNG,2025-11-10,100600.0,95663.3333,86740.0,72960.0,105.1605,115.9788,137.8838,-9.4509
SAMSUNG,2025-11-11,103500.0,96290.0,87404.0,73345.0,107.4878,118.4156,141.1139,-6.8407
SAMSUNG,2025-11-12,103100.0,96880.0,88054.0,73730.8333,106.4203,117.0872,139.833,-7.2007
SAMSUNG,2025-11-13,102800.0,97436.6667,88718.0,74122.5,105.5044,115.8728,138.6893,-7.4707
SAMSUNG,2025-11-14,97200.0,97900.0,89268.0,74466.6667,99.285,108.8856,130.5282,-12.5113
SAMSUNG,2025-11-17,100600.0,98446.6667,89928.0,74840.8333,102.1873,111.8673,134.4186,-9.4509
SAMSUNG,2025-11-18,97800.0,98910.0,90502.0,75200.0,98.8778,108.0639,130.0532,-11.9712
SAMSUNG,2025-11-19,96500.0,99260.0,91036.0,75552.5,97.2194,106.002,127.7258,-13.1413
SAMSUNG,2025-11-20,100600.0,99646.6667,91646.0,75935.0,100.9567,109.7702,132.4817,-9.4509
SAMSUNG,2025-11-21,94800.0,99660.0,92152.0,76275.8333,95.1234,102.8735,124.2858,-14.6715
SAMSUNG,2025-11-24,96700.0,99773.3333,92684.0,76615.8333,96.9197,104.333,126.2141,-12.9613
SAMSUNG,2025-11-25,99300.0,100030.0,93240.0,76975.8333,99.2702,106.4994,129.0015,-10.6211
SAMSUNG,2025-11-26,102800.0,100290.0,93844.0,77364.1667,102.5027,109.5435,132.8781,-7.4707
SAMSUNG,2025-11-27,103500.0,100483.3333,94446.0,77753.3333,103.0022,109.5864,133.1133,-6.8407
SAMSUNG,2025-11-28,100500.0,100570.0,94948.0,78109.1667,99.9304,105.8474,128.6661,-9.541
SAMSUNG,2025-12-01,100800.0,100660.0,95434.0,78456.6667,100.1391,105.6227,128.4786,-9.2709
SAMSUNG,2025-12-02,103400.0,100856.6667,95914.0,78820.0,102.5217,107.8049,131.185,-6.9307
SAMSUNG,2025-12-03,104500.0,101053.3333,96440.0,79197.5,103.4107,108.3575,131.9486,-5.9406
SAMSUNG,2025-12-04,105100.0,101340.0,96932.0,79574.1667,103.7103,108.4265,132.078,-5.4005
SAMSUNG,2025-12-05,108400.0,101660.0,97506.0,79981.6667,106.6299,111.1726,135.5311,-2.4302
SAMSUNG,2025-12-08,109500.0,101910.0,98026.0,80408.3333,107.4477,111.7051,136.1799,-1.4401
SAMSUNG,2025-12-09,108400.0,102206.6667,98500.0,80835.0,106.0596,110.0508,134.1003,-2.4302
SAMSUNG,2025-12-10,108000.0,102456.6667,98952.0,81250.8333,105.4104,109.1438,132.9217,-2.7903
SAMSUNG,2025-12-11,107300.0,102563.3333,99376.0,81646.6667,104.6183,107.9738,131.4199,-3.4203
