asset,date,close,sma30,sma50,sma120,ratio30,ratio50,ratio120,drawdown
SAMSUNG,2025-12-12,108900.0,102610.0,99888.0,82060.8333,106.13,109.0221,132.7064,-1.9802
SAMSUNG,2025-12-15,104800.0,102400.0,100300.0,82438.3333,102.3438,104.4865,127.1253,-5.6706
SAMSUNG,2025-12-16,102800.0,102330.0,100678.0,82811.6667,100.4593,102.1077,124.1371,-7.4707
SAMSUNG,2025-12-17,107900.0,102573.3333,101116.0,83206.6667,105.193,106.7091,129.6771,-2.8803
SAMSUNG,2025-12-18,107600.0,102853.3333,101488.0,83592.5,104.615,106.0224,128.7197,-3.1503
SAMSUNG,2025-12-19,106300.0,103133.3333,101726.0,83976.6667,103.0705,104.4964,126.5828,-4.3204
SAMSUNG,2025-12-22,110500.0,103463.3333,102070.0,84390.8333,106.8011,108.259,130.9384,-0.5401
SAMSUNG,2025-12-23,111500.0,103730.0,102468.0,84821.6667,107.4906,108.8145,131.4523,0.0
SAMSUNG,2025-12-24,111100.0,103996.6667,102790.0,85245.8333,106.8303,108.0844,130.329,-0.3587
SAMSUNG,2025-12-26,117000.0,104470.0,103176.0,85714.1667,111.9939,113.3985,136.5002,0.0
SAMSUNG,2025-12-29,119500.0,105213.3333,103608.0,86178.3333,113.5788,115.3386,138.6659,0.0
SAMSUNG,2025-12-30,119900.0,105856.6667,104044.0,86650.0,113.2664,115.2397,138.3728,0.0
SAMSUNG,2026-01-02,128500.0,106880.0,104664.0,87206.6667,120.2283,122.7738,147.3511,0.0
SAMSUNG,2026-01-05,138100.0,108266.6667,105454.0,87845.8333,127.5554,130.9576,157.2072,0.0
SAMSUNG,2026-01-06,138900.0,109543.3333,106302.0,88500.0,126.7991,130.6655,156.9492,0.0
SAMSUNG,2026-01-07,141000.0,111083.3333,107146.0,89166.6667,126.9317,131.5961,158.1308,0.0
SAMSUNG,2026-01-08,138800.0,112486.6667,107882.0,89801.6667,123.3924,128.6591,154.5628,-1.5603
SAMSUNG,2026-01-09,139000.0,113810.0,108672.0,90439.1667,122.1334,127.9078,153.6945,-1.4184
SAMSUNG,2026-01-12,138800.0,115010.0,109438.0,91065.0,120.6852,126.8298,152.4186,-1.5603
SAMSUNG,2026-01-13,137600.0,116146.6667,110108.0,91672.5,118.4709,124.9682,150.0995,-2.4113
SAMSUNG,2026-01-14,140300.0,117473.3333,110764.0,92285.8333,119.4314,126.6657,152.0277,-0.4965
SAMSUNG,2026-01-15,143900.0,118910.0,111420.0,92925.8333,121.0159,129.151,154.8547,0.0
SAMSUNG,2026-01-16,148900.0,120426.6667,112300.0,93601.6667,123.6437,132.5913,159.0784,0.0
SAMSUNG,2026-01-19,149300.0,121920.0,113274.0,94295.8333,122.4573,131.8043,158.3315,0.0
SAMSUNG,2026-01-20,145200.0,123256.6667,114194.0,94952.5,117.803,127.152,152.9186,-2.7461
SAMSUNG,2026-01-21,149500.0,124626.6667,115226.0,95648.3333,119.9583,129.745,156.3017,0.0
SAMSUNG,2026-01-22,152300.0,126053.3333,116260.0,96368.3333,120.8219,130.9995,158.0395,0.0
SAMSUNG,2026-01-23,152100.0,127510.0,117232.0,97049.1667,119.2848,129.7427,156.7247,-0.1313
SAMSUNG,2026-01-26,152100.0,128980.0,118212.0,97728.3333,117.9253,128.6671,155.6355,-0.1313
SAMSUNG,2026-01-27,159500.0,130720.0,119346.0,98452.5,122.0165,133.645,162.0071,0.0
SAMSUNG,2026-01-28,162400.0,132503.3333,120650.0,99210.8333,122.563,134.6042,163.6918,0.0
SAMSUNG,2026-01-29,160700.0,134366.6667,121852.0,99975.8333,119.5981,131.8813,160.7388,-1.0468
SAMSUNG,2026-01-30,160500.0,136290.0,123106.0,100732.5,117.7636,130.3754,159.3329,-1.17
SAMSUNG,2026-02-02,150400.0,137706.6667,124184.0,101403.3333,109.2177,121.1106,148.3186,-7.3892
SAMSUNG,2026-02-03,167500.0,139703.3333,125522.0,102225.8333,119.8969,133.4427,163.8529,0.0
SAMSUNG,2026-02-04,169100.0,141796.6667,127008.0,103047.5,119.2553,133.1412,164.0991,0.0
SAMSUNG,2026-02-05,159300.0,143423.3333,128260.0,103776.6667,111.0698,124.2008,153.5027,-5.7954
SAMSUNG,2026-02-06,158600.0,144993.3333,129446.0,104506.6667,109.3843,122.5221,151.7607,-6.2093
SAMSUNG,2026-02-09,166400.0,146836.6667,130718.0,105300.8333,113.3232,127.2969,158.0234,-1.5967
SAMSUNG,2026-02-10,165800.0,148463.3333,131964.0,106083.3333,111.6774,125.6403,156.2922,-1.9515
SAMSUNG,2026-02-11,167800.0,150073.3333,133310.0,106885.0,111.812,125.872,156.9912,-0.7688
SAMSUNG,2026-02-12,178600.0,152030.0,134866.0,107790.0,117.4768,132.4277,165.6926,0.0
SAMSUNG,2026-02-13,181200.0,153786.6667,136422.0,108716.6667,117.8256,132.8232,166.6718,0.0
SAMSUNG,2026-02-19,190000.0,155516.6667,138132.0,109712.5,122.1734,137.5496,173.1799,0.0
SAMSUNG,2026-02-20,190100.0,157223.3333,139832.0,110708.3333,120.9108,135.9489,171.7125,0.0
SAMSUNG,2026-02-23,193000.0,158956.6667,141524.0,111721.6667,121.4167,136.3726,172.7507,0.0
SAMSUNG,2026-02-24,200000.0,160996.6667,143334.0,112792.5,124.2262,139.5342,177.3168,0.0
SAMSUNG,2026-02-25,203500.0,163146.6667,145236.0,113902.5,124.7344,140.1168,178.6616,0.0
SAMSUNG,2026-02-26,218000.0,165786.6667,147436.0,115130.8333,131.4943,147.8608,189.3498,0.0
SAMSUNG,2026-02-27,216500.0,168416.6667,149620.0,116355.0,128.5502,144.6999,186.0685,-0.6881
SAMSUNG,2026-03-03,195100.0,170243.3333,151344.0,117400.0,114.6007,128.9116,166.184,-10.5046
SAMSUNG,2026-03-04,172200.0,171186.6667,152692.0,118271.6667,100.5919,112.776,145.597,-21.0092
SAMSUNG,2026-03-05,191600.0,172610.0,154468.0,119292.5,111.0017,124.0386,160.6136,-12.1101
SAMSUNG,2026-03-06,188200.0,173906.6667,156074.0,120279.1667,108.219,120.5838,156.4693,-13.6697
SAMSUNG,2026-03-09,173500.0,174850.0,157392.0,121140.8333,99.2279,110.2343,143.2217,-20.4128
SAMSUNG,2026-03-10,187900.0,176130.0,159024.0,122127.5,106.6826,118.1583,153.8556,-13.8073
SAMSUNG,2026-03-11,190000.0,177386.6667,160614.0,123126.6667,107.1106,118.296,154.3126,-12.844
SAMSUNG,2026-03-12,187900.0,178580.0,162142.0,124096.6667,105.2189,115.8861,151.4142,-13.8073
SAMSUNG,2026-03-13,183500.0,179626.6667,163590.0,125020.8333,102.1563,112.1707,146.7755,-15.8257
SAMSUNG,2026-03-16,188700.0,180600.0,165024.0,125981.6667,104.485,114.347,149.7837,-13.4404
SAMSUNG,2026-03-17,193900.0,181650.0,166512.0,126969.1667,106.7437,116.4481,152.7142,-11.055
SAMSUNG,2026-03-18,208500.0,183243.3333,168284.0,128069.1667,113.7831,123.8977,162.8027,-4.3578
SAMSUNG,2026-03-19,200500.0,184576.6667,169724.0,129078.3333,108.6269,118.133,155.332,-8.0275
SAMSUNG,2026-03-20,199400.0,186210.0,170950.0,130088.3333,107.0834,116.6423,153.2805,-8.5321
SAMSUNG,2026-03-23,186300.0,186836.6667,171898.0,130970.0,99.7128,108.3782,142.2463,-14.5413
SAMSUNG,2026-03-24,189700.0,187523.3333,172872.0,131886.6667,101.1607,109.7344,143.8356,-12.9817
SAMSUNG,2026-03-25,189000.0,188513.3333,173876.0,132765.8333,100.2582,108.6982,142.3559,-13.3028
SAMSUNG,2026-03-26,180100.0,189230.0,174698.0,133560.8333,95.1752,103.0922,134.8449,-17.3853
SAMSUNG,2026-03-27,179700.0,189673.3333,175516.0,134346.6667,94.7418,102.3838,133.7584,-17.5688
SAMSUNG,2026-03-30,176300.0,190023.3333,176290.0,135098.3333,92.7781,100.0057,130.4975,-19.1284
SAMSUNG,2026-03-31,167200.0,190003.3333,176828.0,135797.5,87.9985,94.5552,123.1245,-23.3028
SAMSUNG,2026-04-01,189600.0,190370.0,177742.0,136675.8333,99.5955,106.6715,138.7224,-13.0275
SAMSUNG,2026-04-02,178400.0,190276.6667,178332.0,137463.3333,93.7582,100.0381,129.7801,-18.1651
SAMSUNG,2026-04-03,186200.0,190150.0,179070.0,138298.3333,97.9227,103.9817,134.6365,-14.5872
SAMSUNG,2026-04-06,193100.0,190250.0,180028.0,139165.8333,101.498,107.2611,138.7553,-11.422
SAMSUNG,2026-04-07,196500.0,190366.6667,180968.0,140016.6667,103.2219,108.5827,140.3404,-9.8624
SAMSUNG,2026-04-08,210500.0,190716.6667,182132.0,140993.3333,110.3732,115.5755,149.2978,-3.4404
SAMSUNG,2026-04-09,204000.0,190733.3333,183170.0,141930.0,106.9556,111.3719,143.7328,-6.422
SAMSUNG,2026-04-10,206000.0,190333.3333,184248.0,142855.0,108.2312,111.8058,144.2022,-5.5046
SAMSUNG,2026-04-13,201000.0,189816.6667,185078.0,143715.8333,105.8916,108.6029,139.8593,-7.7982
SAMSUNG,2026-04-14,206500.0,190196.6667,185960.0,144620.8333,108.5718,111.0454,142.7872,-5.2752
SAMSUNG,2026-04-15,211000.0,191490.0,186966.0,145561.6667,110.1885,112.8547,144.9557,-3.211
SAMSUNG,2026-04-16,217500.0,192353.3333,188106.0,146561.6667,113.0732,115.6263,148.4017,-0.2294
SAMSUNG,2026-04-17,216000.0,193280.0,189418.0,147540.0,111.755,114.0335,146.401,-0.9174
SAMSUNG,2026-04-20,214500.0,194646.6667,190358.0,148523.3333,110.1997,112.6824,144.4218,-1.6055
SAMSUNG,2026-04-21,219000.0,195683.3333,191356.0,149525.0,111.9155,114.4464,146.4638,0.0
SAMSUNG,2026-04-22,217500.0,196600.0,192520.0,150487.5,110.6307,112.9753,144.5303,-0.6849
SAMSUNG,2026-04-23,224500.0,197820.0,193838.0,151529.1667,113.487,115.8184,148.1563,0.0
SAMSUNG,2026-04-24,219500.0,199020.0,194900.0,152520.8333,110.2904,112.6219,143.9148,-2.2272
SAMSUNG,2026-04-27,224500.0,200213.3333,196074.0,153524.1667,112.1304,114.4976,146.231,0.0
SAMSUNG,2026-04-28,222000.0,201150.0,197158.0,154478.3333,110.3654,112.6,143.7095,-1.1136
SAMSUNG,2026-04-29,226000.0,201733.3333,198106.0,155435.8333,112.0291,114.0803,145.3976,0.0
SAMSUNG,2026-04-30,220500.0,202400.0,198892.0,156399.1667,108.9427,110.8642,140.9854,-2.4336
SAMSUNG,2026-05-04,232500.0,203503.3333,199742.0,157498.3333,114.2487,116.4002,147.6206,0.0
SAMSUNG,2026-05-06,266000.0,206160.0,201260.0,158888.3333,129.026,132.1673,167.4132,0.0
SAMSUNG,2026-05-07,271500.0,208886.6667,202830.0,160335.0,129.9748,133.8559,169.333,0.0
SAMSUNG,2026-05-08,268500.0,211536.6667,204200.0,161734.1667,126.9283,131.4887,166.0132,-1.105
SAMSUNG,2026-05-11,285500.0,215050.0,205840.0,163250.8333,132.7598,138.7,174.8843,0.0
SAMSUNG,2026-05-12,279000.0,218360.0,207060.0,164716.6667,127.7707,134.7436,169.3818,-2.2767
SAMSUNG,2026-05-13,284000.0,221950.0,208410.0,166226.6667,127.9567,136.2699,170.851,-0.5254
SAMSUNG,2026-05-14,296000.0,226243.3333,210428.0,167883.3333,130.8326,140.6657,176.3129,0.0
SAMSUNG,2026-05-15,270500.0,228940.0,212394.0,169299.1667,118.1532,127.3576,159.7763,-8.6149
SAMSUNG,2026-05-18,281000.0,232360.0,214182.0,170825.8333,120.933,131.1968,164.495,-5.0676
SAMSUNG,2026-05-19,275500.0,235336.6667,215928.0,172317.5,117.0663,127.5888,159.8793,-6.9257
SAMSUNG,2026-05-20,276000.0,238100.0,217978.0,173779.1667,115.9177,126.6183,158.8223,-6.7568
SAMSUNG,2026-05-21,299500.0,241533.3333,220210.0,175485.0,123.9994,136.0065,170.6699,0.0
SAMSUNG,2026-05-22,292500.0,244266.6667,222260.0,177116.6667,119.7462,131.6026,165.1454,-2.3372
SAMSUNG,2026-05-26,299000.0,247433.3333,224482.0,178780.8333,120.8406,133.1955,167.2439,-0.1669
SAMSUNG,2026-05-27,307000.0,250800.0,226952.0,180482.5,122.4083,135.2709,170.0996,0.0
SAMSUNG,2026-05-28,299500.0,254083.3333,229168.0,182115.8333,117.8747,130.6901,164.4558,-2.443
SAMSUNG,2026-05-29,317000.0,257766.6667,231630.0,183920.0,122.9794,136.8562,172.3575,0.0
SAMSUNG,2026-06-01,349000.0,262366.6667,234440.0,185988.3333,133.0199,148.8654,187.6462,0.0
SAMSUNG,2026-06-02,360500.0,267133.3333,237640.0,188130.8333,134.9513,151.7001,191.622,0.0
SAMSUNG,2026-06-04,351500.0,271650.0,240682.0,190189.1667,129.3944,146.0433,184.816,-2.4965
SAMSUNG,2026-06-05,329000.0,275466.6667,243536.0,192055.0,119.4337,135.093,171.3051,-8.7379
SAMSUNG,2026-06-08,295500.0,278016.6667,245652.0,193614.1667,106.2886,120.2921,152.6231,-18.0305
SAMSUNG,2026-06-09,322000.0,281500.0,248312.0,195385.0,114.3872,129.6756,164.8028,-10.6796
SAMSUNG,2026-06-10,302500.0,284100.0,250760.0,197002.5,106.4766,120.6333,153.5514,-16.0888
SAMSUNG,2026-06-11,299000.0,286750.0,253146.0,198594.1667,104.272,118.1137,150.5583,-17.0596
SAMSUNG,2026-06-12,322500.0,290016.6667,256070.0,200387.5,111.2005,125.9421,160.9382,-10.5409
SAMSUNG,2026-06-15,337000.0,293850.0,259466.0,202288.3333,114.6844,129.8821,166.5939,-6.5187
SAMSUNG,2026-06-16,343000.0,297750.0,262534.0,204273.3333,115.1973,130.6497,167.9123,-4.8544
SAMSUNG,2026-06-17,346500.0,301950.0,265896.0,206304.1667,114.7541,130.3141,167.9559,-3.8835
SAMSUNG,2026-06-18,362500.0,306283.3333,269422.0,208425.8333,118.3545,134.5473,173.9228,0.0
SAMSUNG,2026-06-19,354000.0,309216.6667,272640.0,210479.1667,114.4828,129.8415,168.1877,-2.3448
SAMSUNG,2026-06-22,353500.0,311950.0,275780.0,212539.1667,113.3194,128.1819,166.3223,-2.4828
SAMSUNG,2026-06-23,310000.0,313333.3333,277770.0,214201.6667,98.9362,111.6031,144.7234,-14.4828
SAMSUNG,2026-06-24,340500.0,315166.6667,280500.0,216110.0,108.0381,121.3904,157.5587,-6.069
SAMSUNG,2026-06-25,358500.0,317816.6667,283550.0,218171.6667,112.8009,126.4327,164.3201,-1.1034
SAMSUNG,2026-06-26,339500.0,319666.6667,286320.0,220025.8333,106.2044,118.5736,154.3001,-6.3448
SAMSUNG,2026-06-29,323000.0,320566.6667,288650.0,221721.6667,100.7591,111.9002,145.6781,-10.8966
SAMSUNG,2026-06-30,334000.0,322683.3333,291110.0,223505.8333,103.5071,114.7333,149.4368,-7.8621
SAMSUNG,2026-07-01,314500.0,323800.0,293050.0,225055.8333,97.1279,107.3196,139.7431,-13.2414
SAMSUNG,2026-07-02,286000.0,324150.0,294450.0,226288.3333,88.2308,97.1302,126.3874,-21.1034
SAMSUNG,2026-07-03,309500.0,325266.6667,296350.0,227710.0,95.1527,104.4373,135.9185,-14.6207
SAMSUNG,2026-07-06,318000.0,325883.3333,298330.0,229185.0,97.5809,106.5934,138.7525,-12.2759
SAMSUNG,2026-07-07,296000.0,326000.0,299900.0,230495.0,90.7975,98.6996,128.4193,-18.3448
SAMSUNG,2026-07-08,277500.0,325283.3333,300960.0,231649.1667,85.3102,92.2049,119.7932,-23.4483
SAMSUNG,2026-07-09,278000.0,324316.6667,302130.0,232809.1667,85.7187,92.0134,119.4111,-23.3103
SAMSUNG,2026-07-10,285000.0,323833.3333,303340.0,234037.5,88.0082,93.954,121.7754,-21.3793
SAMSUNG,2026-07-13,254500.0,321750.0,303990.0,234989.1667,79.0987,83.7199,108.3029,-29.7931
SAMSUNG,2026-07-14,263000.0,318883.3333,304730.0,235981.6667,82.4753,86.3059,111.4493,-27.4483
SAMSUNG,2026-07-15,279500.0,316183.3333,305910.0,237070.0,88.3981,91.3667,117.8977,-22.8966
SAMSUNG,2026-07-16,255000.0,312966.6667,306360.0,237950.8333,81.4783,83.2354,107.165,-29.6552
SKHYNIX,2025-06-25,286000.0,224293.3333,207284.0,201881.6667,127.5116,137.975,141.6671,0.0
SKHYNIX,2025-06-26,293000.0,227443.3333,209480.0,202910.0,128.8233,139.8702,144.399,0.0
SKHYNIX,2025-06-27,284000.0,230043.3333,211544.0,203872.5,123.455,134.251,139.3028,-3.0717
SKHYNIX,2025-06-30,292000.0,233093.3333,213780.0,204888.3333,125.2717,136.589,142.5167,-0.3413
SKHYNIX,2025-07-01,285500.0,235793.3333,215878.0,205813.3333,121.0806,132.2506,138.7179,-2.5597
SKHYNIX,2025-07-02,279000.0,238446.6667,217978.0,206689.1667,117.0073,127.9946,134.9853,-4.7782
SKHYNIX,2025-07-03,278500.0,240996.6667,220048.0,207583.3333,115.5618,126.5633,134.163,-4.9488
SKHYNIX,2025-07-04,270500.0,243330.0,221958.0,208321.6667,111.1659,121.8699,129.8473,-7.6792
SKHYNIX,2025-07-07,271000.0,245800.0,223846.0,208915.0,110.2522,121.0654,129.7178,-7.5085
SKHYNIX,2025-07-08,282000.0,248533.3333,226010.0,209640.0,113.4657,124.7732,134.5163,-3.7543
SKHYNIX,2025-07-09,281000.0,251133.3333,228010.0,210359.1667,111.8928,123.2402,133.5811,-4.0956
SKHYNIX,2025-07-10,297000.0,254283.3333,230384.0,211125.8333,116.7988,128.9152,140.6744,0.0
SKHYNIX,2025-07-11,294500.0,257166.6667,232586.0,211884.1667,114.5172,126.6198,138.991,-0.8418
SKHYNIX,2025-07-14,300000.0,260100.0,234946.0,212765.0,115.3403,127.6889,141.0006,0.0
SKHYNIX,2025-07-15,298500.0,263233.3333,237300.0,213627.5,113.3975,125.7901,139.7292,-0.5
SKHYNIX,2025-07-16,296000.0,266183.3333,239670.0,214442.5,111.2016,123.5032,138.0323,-1.3333
SKHYNIX,2025-07-17,269500.0,267916.6667,241340.0,214938.3333,100.591,111.6682,125.3848,-10.1667
SKHYNIX,2025-07-18,269000.0,269400.0,242904.0,215392.5,99.8515,110.7433,124.8883,-10.3333
SKHYNIX,2025-07-21,272500.0,270850.0,244548.0,215896.6667,100.6092,111.4301,126.2178,-9.1667
SKHYNIX,2025-07-22,268500.0,272116.6667,246116.0,216317.5,98.6709,109.0949,124.1231,-10.5
SKHYNIX,2025-07-23,269000.0,273083.3333,247596.0,216680.0,98.5047,108.6447,124.1462,-10.3333
SKHYNIX,2025-07-24,269500.0,274216.6667,249016.0,217096.6667,98.2799,108.226,124.1382,-10.1667
SKHYNIX,2025-07-25,266000.0,275233.3333,250216.0,217471.6667,96.6453,106.3081,122.3148,-11.3333
SKHYNIX,2025-07-28,262000.0,275700.0,251446.0,217995.0,95.0308,104.1973,120.1862,-12.6667
SKHYNIX,2025-07-29,262500.0,276150.0,252606.0,218591.6667,95.057,103.9168,120.0869,-12.5
SKHYNIX,2025-07-30,263500.0,276716.6667,253888.0,219195.0,95.2238,103.7859,120.2126,-12.1667
SKHYNIX,2025-07-31,273500.0,277633.3333,255318.0,219817.5,98.5112,107.1213,124.4214,-8.8333
SKHYNIX,2025-08-01,258000.0,277666.6667,256468.0,220271.6667,92.9172,100.5973,117.1281,-14.0
SKHYNIX,2025-08-04,258000.0,277616.6667,257690.0,220730.0,92.9339,100.1203,116.8849,-14.0
SKHYNIX,2025-08-05,263500.0,277116.6667,258960.0,221275.0,95.0863,101.7532,119.0826,-12.1667
SKHYNIX,2025-08-06,258500.0,276200.0,260070.0,221765.0,93.5916,99.3963,116.5648,-13.8333
SKHYNIX,2025-08-07,262000.0,275166.6667,261260.0,222290.8333,95.215,100.2832,117.8636,-12.6667
SKHYNIX,2025-08-08,256500.0,274250.0,262230.0,222690.8333,93.5278,97.8149,115.1821,-14.5
SKHYNIX,2025-08-11,267000.0,273416.6667,263330.0,223165.8333,97.6532,101.3937,119.642,-11.0
SKHYNIX,2025-08-12,269000.0,272866.6667,264620.0,223640.8333,98.5829,101.6552,120.2821,-10.3333
SKHYNIX,2025-08-13,278000.0,272833.3333,266030.0,224207.5,101.8937,104.4995,123.9923,-7.3333
SKHYNIX,2025-08-14,276500.0,272766.6667,267210.0,224690.8333,101.3687,103.4767,123.058,-7.8333
SKHYNIX,2025-08-18,267500.0,272666.6667,268070.0,225153.3333,98.1051,99.7874,118.8079,-10.8333
SKHYNIX,2025-08-19,263000.0,272400.0,268750.0,225599.1667,96.5492,97.8605,116.5784,-12.3333
SKHYNIX,2025-08-20,255500.0,271516.6667,269250.0,226020.0,94.101,94.8932,113.0431,-14.8333
SKHYNIX,2025-08-21,245000.0,270316.6667,269350.0,226390.8333,90.6344,90.9597,108.2199,-18.3333
SKHYNIX,2025-08-22,251000.0,268783.3333,269660.0,226790.8333,93.3838,93.0802,110.6747,-16.3333
SKHYNIX,2025-08-25,259500.0,267616.6667,270140.0,227293.3333,96.9671,96.0613,114.1696,-13.5
SKHYNIX,2025-08-26,261500.0,266333.3333,270410.0,227887.5,98.1852,96.705,114.7496,-12.8333
SKHYNIX,2025-08-27,260000.0,265050.0,270630.0,228503.3333,98.0947,96.0721,113.7839,-13.3333
SKHYNIX,2025-08-28,268500.0,264133.3333,271070.0,229131.6667,101.6532,99.0519,117.1815,-10.5
SKHYNIX,2025-08-29,269000.0,264116.6667,271530.0,229770.0,101.8489,99.0682,117.0736,-10.3333
SKHYNIX,2025-09-01,256000.0,263683.3333,271510.0,230300.0,97.0862,94.2875,111.1594,-14.6667
SKHYNIX,2025-09-02,260500.0,263283.3333,271530.0,230905.0,98.9428,95.9378,112.817,-13.1667
SKHYNIX,2025-09-03,262500.0,263083.3333,271210.0,231527.5,99.7783,96.7885,113.3775,-12.5
SKHYNIX,2025-09-04,265500.0,262966.6667,270800.0,232082.5,100.9634,98.0428,114.399,-11.5
SKHYNIX,2025-09-05,273500.0,263100.0,270410.0,232697.5,103.9529,101.1427,117.5346,-8.8333
SKHYNIX,2025-09-08,277000.0,263466.6667,270270.0,233301.6667,105.1366,102.4901,118.7304,-7.6667
SKHYNIX,2025-09-09,288000.0,264333.3333,270190.0,233985.0,108.9533,106.5917,123.0848,-4.0
SKHYNIX,2025-09-10,304000.0,265716.6667,270560.0,234826.6667,114.4076,112.3596,129.4572,0.0
SKHYNIX,2025-09-11,307000.0,267166.6667,271120.0,235672.5,114.9095,113.234,130.2655,0.0
SKHYNIX,2025-09-12,328500.0,269000.0,272120.0,236660.0,122.119,120.7188,138.8067,0.0
SKHYNIX,2025-09-15,331000.0,271433.3333,273330.0,237622.5,121.9452,121.099,139.2966,0.0
SKHYNIX,2025-09-16,348000.0,274433.3333,274870.0,238760.0,126.8068,126.6053,145.7531,0.0
